Field Level Officer,Address,District,Latitude,Longitude,Scrutiny Officer,Implementing Officer
Dr Khadim Hussain,Anchar,Srinagar,34.14394,74.79757,Dr. Noorul Haq Shaheen  LDO Nowgam,CAHO Srinagar
Dr Syed Kaiser Ahmad,Zewan,Srinagar,34.23985,74.54272,Dr. Noorul Haq Shaheen  LDO Nowgam,CAHO Srinagar
Dr Fabiha Rasool,Zainakote,Srinagar,34.10568,74.72915,Dr. Noorul Haq Shaheen  LDO Nowgam,CAHO Srinagar
Dr Sumaira Showkat,Chatterhama,Srinagar,34.18106,74.874895,Dr. Noorul Haq Shaheen  LDO Nowgam,CAHO Srinagar
Dr Shabir Ahmad Dar,Noorbagh,Srinagar,34.100371,74.779987,Dr. Noorul Haq Shaheen  LDO Nowgam,CAHO Srinagar
Dr Zahid Bashir Khanday,Pahroo,Budgam,33.993,74.875,Dr. Rohana Falak Supdt DVH Budgam ,CAHO Budgam
Dr Nissar Ahmad Bhat,Gundipora,Budgam,34.017804,74.622463,Dr. Rohana Falak Supdt DVH Budgam ,CAHO Budgam
Dr Nasir Ahmad Baba,Ichgam,Budgam,33.98782,74.75327,Dr. Rohana Falak Supdt DVH Budgam ,CAHO Budgam
Dr Latief Ahmad Mir,Bugam,Budgam,33.686175,75.023751,Dr. Rohana Falak Supdt DVH Budgam ,CAHO Budgam
Dr Latief Ahmad Dar,Hafro,Budgam,33.8768,74.7449,Dr. Rohana Falak Supdt DVH Budgam ,CAHO Budgam
Dr Tariq Ahmad Wani,Chararipora,Budgam,33.824898,74.783031,Dr. Rohana Falak Supdt DVH Budgam ,CAHO Budgam
Dr Shafqat Wani,Khag,Budgam,34.001756,74.528934,Dr. Rohana Falak Supdt DVH Budgam ,CAHO Budgam
Dr Javeed Ahmad Malla,Watred,Budgam,33.903053,74.656936,Dr. Rohana Falak Supdt DVH Budgam ,CAHO Budgam
Dr Rahi Faisal,Nagam   ,Budgam,33.924047,74.795328,Dr. Rohana Falak Supdt DVH Budgam ,CAHO Budgam
Dr Mudasir Samoon,Kawooaa Khalisa,Budgam,34.10242,74.645743,Dr. Rohana Falak Supdt DVH Budgam ,CAHO Budgam
Dr Amir Hijazi Mir,Parnewa,Budgam,33.977524,74.725301,Dr. Rohana Falak Supdt DVH Budgam ,CAHO Budgam
Dr Ishfaq Ah Lone,Rathsun,Budgam,34.056184,74.599879,Dr. Rohana Falak Supdt DVH Budgam ,CAHO Budgam
Dr Abrar ul Haq Dar,SOIBUG,Budgam,34.075419,74.708628,Dr. Rohana Falak Supdt DVH Budgam ,CAHO Budgam
Dr Waseem Raja Rather,Zoogu khrain,Budgam,33.92701,74.585765,Dr. Rohana Falak Supdt DVH Budgam ,CAHO Budgam
Dr Mariya Abbass,Dadompora,Budgam,33.906864,74.726574,Dr. Rohana Falak Supdt DVH Budgam ,CAHO Budgam
Dr Sayar Ah Beigh,Arigam,Budgam,33.927094,74.68743,Dr. Rohana Falak Supdt DVH Budgam ,CAHO Budgam
Dr Rayeesa Ali,Magam,Budgam,33.623691,75.3759,Dr. Rohana Falak Supdt DVH Budgam ,CAHO Budgam
Dr Shah Ehsanul Haq,Chakoora,Pulwama,33.831794,75.012862,"Dr.Manzoor Ah.Mir, BVO Pampore Pulwama",CAHO Pulwama
Dr Roohul Amin,Dadsara,Pulwama,33.905144,75.084773,"Dr.Manzoor Ah.Mir, BVO Pampore Pulwama",CAHO Pulwama
Dr Ishtiyaq Ahmad,Goripora,Pulwama,34.211995,74.792425,"Dr.Manzoor Ah.Mir, BVO Pampore Pulwama",CAHO Pulwama
Dr Ajaz Quadir,Litter,Pulwama,33.812997,74.999596,"Dr.Manzoor Ah.Mir, BVO Pampore Pulwama",CAHO Pulwama
Dr Shafqat Shaban Mir,Banderpora ,Pulwama,33.86397872,74.97724211,"Dr.Manzoor Ah.Mir, BVO Pampore Pulwama",CAHO Pulwama
Dr Aiman Mushtaq,Khrew,Pulwama,34.01882,75.000689,"Dr.Manzoor Ah.Mir, BVO Pampore Pulwama",CAHO Pulwama
Dr Haroon Farooq,Kakapora,Pulwama,33.94434,74.93019,"Dr.Manzoor Ah.Mir, BVO Pampore Pulwama",CAHO Pulwama
Dr Irfan Mohidin Reshi,Pulwama,Pulwama,33.872643,74.902104,"Dr.Manzoor Ah.Mir, BVO Pampore Pulwama",CAHO Pulwama
Dr Yasir Ahmad Sheikh,Newa,Pulwama,33.924711,74.884738,"Dr.Manzoor Ah.Mir, BVO Pampore Pulwama",CAHO Pulwama
Dr Mohd Iqbal Rather,Tral,Pulwama,33.925544,75.119328,"Dr.Manzoor Ah.Mir, BVO Pampore Pulwama",CAHO Pulwama
Dr Javeed Ahmad Dar,Batagund,Pulwama,33.960373,75.097797,"Dr.Manzoor Ah.Mir, BVO Pampore Pulwama",CAHO Pulwama
Dr Amir Bashir,Saidpora,Shopian,33.6851101,74.824276,Dr. Waheed Nazki LDO Shopian ,CAHO Shopian
Dr Hilal Ahmad Sheikh,Hirpora,Shopian,33.674495,74.722897,Dr. Waheed Nazki LDO Shopian ,CAHO Shopian
Dr Amir Salam Teeli,Chitragam,Shopian,33.768551,74.978136,Dr. Waheed Nazki LDO Shopian ,CAHO Shopian
Dr Shahbaz Hussain Dar,Hermain,Shopian,33.7076576,74.9338283,Dr. Waheed Nazki LDO Shopian ,CAHO Shopian
Dr Amir Salam Teeli,Chitragam,Shopian,33.768551,74.978136,Dr. Waheed Nazki LDO Shopian ,CAHO Shopian
Dr Hilal Ahmad Bhat,Kachdora,Shopian,33.679584,74.882612,Dr. Waheed Nazki LDO Shopian ,CAHO Shopian
Dr Malik Athar Muzaffar,Zainapora,Shopian,33.809551,75.03543,Dr. Waheed Nazki LDO Shopian ,CAHO Shopian
Dr Mohd Amin Wani,Moshwara,Shopian,33.766231,74.792084,Dr. Waheed Nazki LDO Shopian ,CAHO Shopian
Dr Mushtaq Ahmad Dar,Qazipora Putushai,Bandipora,34.422162,74.612615,Dr. Khalid Hameed BVO Bandipora,CAHO Bandipora
Dr Sheeraz Ahmad,Gabpathri,Bandipora,34.418056,74.694382,Dr. Khalid Hameed BVO Bandipora,CAHO Bandipora
Dr Ishteyak Ahmad Mughal,Chittibanday,Bandipora,34.379427,74.691455,Dr. Khalid Hameed BVO Bandipora,CAHO Bandipora
Dr Bilal Ahmad Bhat,Quil Muqam,Bandipora,33.699981,75.28472,Dr. Khalid Hameed BVO Bandipora,CAHO Bandipora
Dr Ishfaq Ahmad Lone,Achoora,Bandipora,34.633515,74.874083,Dr. Khalid Hameed BVO Bandipora,CAHO Bandipora
Dr Izhar ul Haq,Dawar,Bandipora,34.632621,74.834081,Dr. Khalid Hameed BVO Bandipora,CAHO Bandipora
Dr Sameer Ah Lone,Neeru,Bandipora,34.570066,75.012251,Dr. Khalid Hameed BVO Bandipora,CAHO Bandipora
Dr Suhail Ahmad Lone,Main Bazar Sumbal,Bandipora,34.23199,74.646882,Dr. Khalid Hameed BVO Bandipora,CAHO Bandipora
Dr Mohd Arif  Khan,Acchal,Bandipora,34.246743,74.678881,Dr. Khalid Hameed BVO Bandipora,CAHO Bandipora
Dr Asima Zehra,Baharabad,Bandipora,34.266754,74.615704,Dr. Khalid Hameed BVO Bandipora,CAHO Bandipora
Dr Abbas Rashid Bhat,Kurhama,Kupwara,34.234086,74.708648,Dr. Wajahat Afzal LDO Handwara Kupwara,CAHO Kupwara
Dr Amir Suhail,DONIWARI,Kupwara,34.4973,74.39,Dr. Wajahat Afzal LDO Handwara Kupwara,CAHO Kupwara
Dr Mir Imran Muzaffar,Teetwal,Kupwara,34.401651,73.781758,Dr. Wajahat Afzal LDO Handwara Kupwara,CAHO Kupwara
Dr Ujala Nabi,Hyhama,Kupwara,34.203083,74.705292,Dr. Wajahat Afzal LDO Handwara Kupwara,CAHO Kupwara
Dr Nasir Murtaza,Keran,Kupwara,34.75,74.14,Dr. Wajahat Afzal LDO Handwara Kupwara,CAHO Kupwara
Dr Fayaz Ahmad Sheikh,Auwoora,Kupwara,34.5565633,74.1861221,Dr. Wajahat Afzal LDO Handwara Kupwara,CAHO Kupwara
Dr Fazil Bashir,Machil,Kupwara,34.531853,74.39,Dr. Wajahat Afzal LDO Handwara Kupwara,CAHO Kupwara
Dr Jahangir Huda Bhat,SOGAM,Kupwara,34.4973,74.39,Dr. Wajahat Afzal LDO Handwara Kupwara,CAHO Kupwara
Dr Asif Majeed Mir,Kandi,Kupwara,34.394897,73.839653,Dr. Wajahat Afzal LDO Handwara Kupwara,CAHO Kupwara
Dr Peer Abdul Faheem,kandi khas.,Kupwara,34.454645,74.331043,Dr. Wajahat Afzal LDO Handwara Kupwara,CAHO Kupwara
Dr Rahil Bashir,Langate,Kupwara,34.377827,74.309646,Dr. Wajahat Afzal LDO Handwara Kupwara,CAHO Kupwara
Dr Mehwish Santosh,KALAROOSE,Kupwara,34.573156,74.32,Dr. Wajahat Afzal LDO Handwara Kupwara,CAHO Kupwara
Dr Anwar Hussain Nagoo,,Kupwara,34.533322,74.258094,Dr. Wajahat Afzal LDO Handwara Kupwara,CAHO Kupwara
Dr Asif Majeed Mir,Kandi,Kupwara,34.394897,73.839653,Dr. Wajahat Afzal LDO Handwara Kupwara,CAHO Kupwara
Dr Gh. Mohiuddin Bhat,kralpora,Kupwara,34.496112,74.109048,Dr. Wajahat Afzal LDO Handwara Kupwara,CAHO Kupwara
Dr Rahil Bashir,Langate,Kupwara,34.377827,74.309646,Dr. Wajahat Afzal LDO Handwara Kupwara,CAHO Kupwara
Dr Fayaz Ah Sheikh,Awoora,Kupwara,34.5565633,74.1861221,Dr. Wajahat Afzal LDO Handwara Kupwara,CAHO Kupwara
Dr Muneer Ah Dar,Chowkibal,Kupwara,34.473321,74.052155,Dr. Wajahat Afzal LDO Handwara Kupwara,CAHO Kupwara
Dr Adil Rashid Bhat,DK Marg,Kulgam,33.56538046,74.98113784,Dr. Bashir Ahmad Bhat BVO Quimoh Kulgam,CAHO Kulgam
Dr Ajaz Ahmad Wani,DH Pora,Kulgam,33.6073,74.8844,Dr. Bashir Ahmad Bhat BVO Quimoh Kulgam,CAHO Kulgam
Dr Firdous Ahmad Magray,Nillow,Kulgam,33.662078,74.952843,Dr. Bashir Ahmad Bhat BVO Quimoh Kulgam,CAHO Kulgam
Dr Tariq Ahmad Malik,Behibagh,Kulgam,33.704668,74.964841,Dr. Bashir Ahmad Bhat BVO Quimoh Kulgam,CAHO Kulgam
Dr Sajad Hussain Wani,Kund,Kulgam,33.570249,75.122977,Dr. Bashir Ahmad Bhat BVO Quimoh Kulgam,CAHO Kulgam
Dr Jehanzeb Yousuf,Kulgam,Kulgam,33.643344,75.018566,Dr. Bashir Ahmad Bhat BVO Quimoh Kulgam,CAHO Kulgam
Dr Umair ul Islam,Chowgam,Kulgam,33.622852,75.124141,Dr. Bashir Ahmad Bhat BVO Quimoh Kulgam,CAHO Kulgam
Dr Gh Mohiddin Sheikh,MC Devsar ,Kulgam,33.632162,75.084638,Dr. Bashir Ahmad Bhat BVO Quimoh Kulgam,CAHO Kulgam
Dr Tameem Farooq,Tarigam,Kulgam,33.707018,75.034657,Dr. Bashir Ahmad Bhat BVO Quimoh Kulgam,CAHO Kulgam
Dr Aaquib Hussain Paray,Frisal,Kulgam,33.759344,75.040854,Dr. Bashir Ahmad Bhat BVO Quimoh Kulgam,CAHO Kulgam
Dr Feroz itoo,Akingam,Anantnag,33.649304,75.19927,Dr. Syed Tasaduq Hussain LDO Anantnag,CAHO Anantnag
Dr Peerzada Suhail Ahmad,Batangoo,Anantnag,33.4516,75.0514,Dr. Syed Tasaduq Hussain LDO Anantnag,CAHO Anantnag
Dr Shereen,Bijibehara,Anantnag,33.801735,75.07523,Dr. Syed Tasaduq Hussain LDO Anantnag,CAHO Anantnag
Dr Abu Rafee,Dooru,Anantnag,33.569214,75.19478,Dr. Syed Tasaduq Hussain LDO Anantnag,CAHO Anantnag
Dr Irfan Ahad Dar,Chitergul,Anantnag,33.754308,75.34325,Dr. Syed Tasaduq Hussain LDO Anantnag,CAHO Anantnag
Dr Mushtaq Ahmad Bhat,Khiram,Anantnag,33.808762,75.12626,Dr. Syed Tasaduq Hussain LDO Anantnag,CAHO Anantnag
Dr Rayees Ahmad Rather,ICD,Anantnag,33.759744,75.20393,Dr. Syed Tasaduq Hussain LDO Anantnag,CAHO Anantnag
Dr Mohd Mashooq,Larnoo,Anantnag,33.641362,75.37495,Dr. Syed Tasaduq Hussain LDO Anantnag,CAHO Anantnag
Dr Syed Ashaq,Shangus,Anantnag,33.694988,75.31494,Dr. Syed Tasaduq Hussain LDO Anantnag,CAHO Anantnag
Dr Qazi Inamul Haq,Kapran,Anantnag,33.4747,75.3538,Dr. Syed Tasaduq Hussain LDO Anantnag,CAHO Anantnag
Dr Burhan ud Din Shafi,Pahalgam,Anantnag,33.94036,75.29621,Dr. Syed Tasaduq Hussain LDO Anantnag,CAHO Anantnag
Dr Shabnam Manhas,Vailoo,Anantnag,33.779723,75.10656,Dr. Syed Tasaduq Hussain LDO Anantnag,CAHO Anantnag
Dr Shabnam Manhas,Vailoo,Anantnag,33.518795,75.38037,Dr. Syed Tasaduq Hussain LDO Anantnag,CAHO Anantnag
Dr Altaf Hussain Khanday,Hangalgund,Anantnag,33.573064,75.27401,Dr. Syed Tasaduq Hussain LDO Anantnag,CAHO Anantnag
Dr Sartaj Ahmad Malik,Verinag,Anantnag,33.540119,75.24511,Dr. Syed Tasaduq Hussain LDO Anantnag,CAHO Anantnag
Dr Nadia Mushtaq,Mongall,Anantnag,33.684538,75.16789,Dr. Syed Tasaduq Hussain LDO Anantnag,CAHO Anantnag
Dr Rather Waseem,Y.K.Pora,Anantnag,33.572912,75.17704,Dr. Syed Tasaduq Hussain LDO Anantnag,CAHO Anantnag
"Dr Zubair Ahmad Khan,",Gund,Ganderbal ,34.187154,74.74924,Dr. Abrar Hassan LDO Ganderbal,CAHO Ganderbal
Dr Mehreen Bashir,Mamer,Ganderbal ,34.23019,74.684681,Dr. Abrar Hassan LDO Ganderbal,CAHO Ganderbal
Dr Shabir Ahmad Dar,Kurhama,Ganderbal ,34.234086,74.708648,Dr. Abrar Hassan LDO Ganderbal,CAHO Ganderbal
Dr Umar Nazir Zahid,Ganderbal,Ganderbal ,34.214119,74.771566,Dr. Abrar Hassan LDO Ganderbal,CAHO Ganderbal
Dr Kurat ul Ann,Safapora,Ganderbal ,34.259493,74.681047,Dr. Abrar Hassan LDO Ganderbal,CAHO Ganderbal
Dr Rayees Ahmad Ganaie,Batwina,Ganderbal ,34.2151,74.67195,Dr. Abrar Hassan LDO Ganderbal,CAHO Ganderbal
Dr Beigh Yaqoob Amin,Sehpora,Ganderbal ,34.202937,74.725764,Dr. Abrar Hassan LDO Ganderbal,CAHO Ganderbal
Dr Tahir Banday,Singhpora kalan,Baramulla,34.208805,74.416333,Dr. Gh. Mohi ud din Bhat BVO Baramulla,CAHO Baramulla
Dr Irshad Ahmad Para,Trinkanjan,Baramulla,34.10356,74.193906,Dr. Gh. Mohi ud din Bhat BVO Baramulla,CAHO Baramulla
Dr Abdul Rouf,HAJIBAL,Baramulla,34.096458,74.410014,Dr. Gh. Mohi ud din Bhat BVO Baramulla,CAHO Baramulla
Dr Feroz Ahmad Rather,Dobhiwan,Baramulla,34.09024,74.544451,Dr. Gh. Mohi ud din Bhat BVO Baramulla,CAHO Baramulla
DrZubair Ahmad War,Doabgah,Baramulla,34.266522,74.41036,Dr. Gh. Mohi ud din Bhat BVO Baramulla,CAHO Baramulla
Dr Amjad ul Islam,Kunzer,Baramulla,34.080643,74.496773,Dr. Gh. Mohi ud din Bhat BVO Baramulla,CAHO Baramulla
Dr Uffaq,Achabal,Baramulla,34.27947667,74.40441667,Dr. Gh. Mohi ud din Bhat BVO Baramulla,CAHO Baramulla
Dr Nazir Ahmed Changal,Garkote,Baramulla,34.07301,74.064693,Dr. Gh. Mohi ud din Bhat BVO Baramulla,CAHO Baramulla
Dr Ishfaq Maqbool,Sheeri,Baramulla,34.185454,74.314068,Dr. Gh. Mohi ud din Bhat BVO Baramulla,CAHO Baramulla
Dr Imtiyaz Ahmad Rishi,Nihalpora,Baramulla,34.147995,74.527741,Dr. Gh. Mohi ud din Bhat BVO Baramulla,CAHO Baramulla
Dr Showkat Ahmad Lone,,Ganderbal ,34.203083,74.705292,Dr. Gh. Mohi ud din Bhat BVO Baramulla,CAHO Baramulla
Dr Afaq Syed Maknoo,Shitloo,Baramulla,34.25925667,74.324575,Dr. Gh. Mohi ud din Bhat BVO Baramulla,CAHO Baramulla
